Gene1,Gene2,Correlation
6688,87,0.8550107238670241
6688,51291,0.8701582373500867
6688,3310,0.8580024786154449
6688,9770,0.9338033747987142
6688,1912,0.9016617507392363
6688,1032,0.8682250973563296
6688,115727,0.9683386045406713
6688,79168,0.8971811714085796
6688,53829,0.8732726838799888
6688,7462,0.8905806983523725
6688,4947,0.8989139690045233
6688,5724,0.951733654741564
6688,56905,0.9093258167869628
6688,84649,0.861928430783053
6688,11240,0.850460405319374
6688,8301,0.9123229725048394
6688,4067,0.9153671894732466
6688,51170,0.9163041621285382
6688,2885,0.9462474724527785
6688,9260,0.9148491240889766
6688,23558,0.8657247479110955
6688,729737,0.8912586147144447
6688,126308,0.868888197118519
6688,140885,0.9334582836043004
6688,9961,0.8638869801026869
6688,100500853,0.8691207801275999
6688,112268246,0.8983856198571625
6688,53917,0.873400255943319
6688,10261,0.9164355895559709
6688,8650,0.9134448915761422
6688,25797,0.8777535442537425
6688,5899,0.9069024251236509
6688,3614,0.9618228742792843
6688,150372,0.9807927346195618
6688,29108,0.9241118685471773
6688,55313,0.900676187251022
6688,10312,0.9000729698516707
6688,2790,0.8667552116793568
6688,284996,0.8788197693064527
6688,427,0.85363688121353
6688,1955,0.8906121722798265
6688,9114,0.945946823666768
6688,5175,0.928390964722198
6688,9123,0.9187996450535332
6688,4210,0.8724914040836527
6688,89849,0.8792933567396483
6688,8778,0.8750419934743368
6688,54918,0.9291310759298433
6688,10956,0.9314787217081494
6688,5580,0.9545338121266288
6688,100506115,0.8907561951668652
6688,829,0.8596903367402119
6688,7295,0.9077992028205573
6688,7090,0.8975717852893544
6688,7009,0.8529424607592134
6688,2280,0.8606533160251347
6688,8992,0.8756328140409081
6688,22904,0.8711303269409091
6688,9103,0.9354012648325549
6688,152007,0.9223769132031162
6688,5691,0.8808489044168865
6688,552891,0.8672012487626429
6688,8125,0.9081137701448371
6688,23258,0.8616463187845579
6688,2787,0.9197739008072019
6688,26234,0.9183204935152454
6688,5878,0.8718375844525814
6688,23569,0.8951306489727768
6688,25801,0.8771201969055968
6688,338442,0.8549147067485353
6688,144423,0.9208267441812561
6688,80301,0.9424360845290323
6688,64218,0.9392198658844938
3055,10581,0.8809556780401193
3055,4332,0.8813117662395404
3055,1441,0.9409399902939719
3055,7305,0.9200896801288735
3055,6277,0.8598757362962988
3055,2357,0.9372983859986205
3055,10135,0.8901955477752302
3055,5552,0.9181543542812935
3055,102465993,0.8938443607041405
3055,3936,0.9241346750324292
3055,23406,0.8595253295532204
3055,440926,0.9374057453080405
3055,8794,0.8521453743203474
3055,4688,0.9722577772358896
3055,366,0.9093193642493504
3055,10409,0.8923103150373451
3055,3577,0.8725986609942771
3055,7940,0.9521199080705604
3055,2124,0.9146241681356938
3055,728,0.9417906225530784
3055,397,0.8863282497624771
3055,3020,0.9338972907028185
3055,3385,0.8591025283765092
3055,4542,0.9039947230727309
3055,8875,0.8607284821236786
3055,3687,0.9029266949375286
3055,409,0.9760527328764883
3055,11151,0.8561425520106648
3055,120425,0.960682907538355
3055,597,0.890685825924985
3055,7408,0.9619897872824015
3055,51734,0.9367117808001354
3055,2180,0.8806328687969192
3055,64386,0.8957996020791504
3055,3059,0.9529138137498636
3055,976,0.874502747184355
3055,2268,0.8830710915406013
3055,64115,0.9662184145837667
3055,11337,0.9098621009106619
3055,1439,0.8844941698602625
3055,2212,0.9454743667092905
3055,10094,0.9277390925775868
3055,4046,0.9153843617475208
3055,7086,0.870541717537356
3055,1265,0.8762586117668926
3055,1051,0.8859409512309407
3055,63940,0.8915957479934622
3055,7846,0.8849726890616423
3055,407008,0.9174269658580572
3055,4689,0.9376295736877586
3055,2771,0.9320763639085906
3055,2783,0.9654117189847086
3055,2217,0.9212490160276419
3055,7439,0.8571813405645392
3055,6404,0.8511804074806076
3055,5836,0.8696985589107563
3055,4814,0.8909338043156103
3055,1052,0.9025038698084537
3055,290,0.930582258672129
3055,1192,0.956014630254653
3055,6556,0.8845546480810412
3055,2319,0.8700789766212396
3055,80325,0.8726419545107792
3055,51312,0.8813520085629097
3055,11025,0.9430578228096294
3055,2752,0.8729714309143618
3055,92799,0.9161762951120265
3055,79143,0.931433202792319
3055,9445,0.8734976529896795
3055,391,0.9407709287562597
3055,29992,0.9372177954295323
3055,27128,0.910145171827026
3055,5093,0.8962315430957022
3055,4084,0.8803851808673575
3055,240,0.9280674175967566
3055,6386,0.9444754309821196
3055,6648,0.8774892261026328
3055,54458,0.9536406008435598
3055,5777,0.9149520034093026
3055,978,0.9304985699645085
3055,677,0.8580298140467953
3055,60675,0.8646583795762194
3055,64581,0.8664028998056101
3055,4778,0.8957345101951395
3055,116496,0.8538483914243786
3055,7454,0.9540498564373084
3055,963,0.9357098224154623
3055,23401,0.9022012126918579
3055,10487,0.9340194318272467
3055,9802,0.8591641656280606
3055,9473,0.9129294715788702
3055,7133,0.8758850032415422
3055,837,0.8771629430180591
3055,3303,0.8554745331862849
3055,2358,0.9017968869892004
3055,10211,0.9006206437482096
3055,6398,0.9235479022862281
3055,170954,0.9088431974088529
3055,126364,0.9752508277310826
3055,7132,0.9374588185422924
3055,55505,0.9274441723995476
3055,146225,0.8615852327344414
3055,81671,0.8867379830733163
3055,65220,0.8733936279353564
3055,7879,0.9499443139161938
3055,533,0.935004092374348
3055,54518,0.9126484720976318
3055,4615,0.9249440284694856
3055,5538,0.897611465021985
3055,116985,0.9426585334313002
3055,55911,0.91126879175967
3055,8291,0.8796659973441502
3055,79930,0.9634845958875284
3055,8826,0.8611043934340625
3055,87,0.884173935105403
3055,51291,0.8902613118234962
3055,3310,0.8812817713274916
3055,9770,0.9503816547923428
3055,1912,0.921347419351485
3055,1032,0.8799055791096102
3055,115727,0.9769076848014275
3055,79168,0.9259411924260605
3055,53829,0.9118885492621567
3055,7462,0.8980705276631031
3055,4947,0.9167000363402504
3055,5724,0.9620948446681789
3055,133,0.8804090782214786
3055,56905,0.8938800201129069
3055,116844,0.8532939344670779
3055,84649,0.8954712290340912
3055,11240,0.8948080747756991
3055,8301,0.929988155833084
3055,4067,0.9292867718231514
3055,51170,0.9363133293411559
3055,2885,0.9487912884336357
3055,9260,0.924432824582871
3055,23558,0.8865745056377414
3055,729737,0.9058469109121584
3055,126308,0.8786996269829448
3055,140885,0.9511621409317138
3055,9961,0.8810123364503822
3055,100500853,0.8998022959836394
3055,112268246,0.9139790613806241
3055,53917,0.8597904470650582
3055,10261,0.9521654697989975
3055,8650,0.9363284230364207
3055,25797,0.8850959207405898
3055,5899,0.9343232386428608
3055,3614,0.9622559553277917
3055,150372,0.9766447668693519
3055,29108,0.9045877772304564
3055,55313,0.9064124575241929
3055,10312,0.894152833933118
3055,2790,0.907840440306848
3055,284996,0.9023779715474172
3055,1955,0.8960684570300187
3055,9114,0.9346152513474307
3055,5175,0.9267641016002574
3055,9123,0.9384629881516422
3055,4210,0.8851955484946309
3055,9170,0.8639358757527048
3055,89849,0.8895788741586612
3055,8778,0.8887511808696106
3055,54918,0.9454786943646756
3055,10956,0.910293759430747
3055,5580,0.9654750519621921
3055,120892,0.8631713787318647
3055,100506115,0.9122317474651092
3055,283349,0.8530640268579249
3055,829,0.9097034937881276
3055,7295,0.9223115389401045
3055,7090,0.8975358449647902
3055,7009,0.8686021149131493
3055,8992,0.8884779091795826
3055,22904,0.8988736202980622
3055,9103,0.951510608291941
3055,152007,0.9177131519984646
3055,1084,0.8634548910813765
3055,26578,0.8764842512038583
3055,5691,0.8833425187404587
3055,552891,0.9080809452223868
3055,6195,0.8621537118046053
3055,8125,0.9226525291647545
3055,23258,0.8688262240081982
3055,2787,0.9014109768300422
3055,26234,0.9393753929154602
3055,5878,0.8575589172002368
3055,23569,0.8982120349307879
3055,25801,0.9237658947351521
3055,338442,0.8560642633846346
3055,83931,0.8600093179822447
3055,144423,0.9387381927866972
3055,80301,0.9568550237564464
3055,64218,0.9465500003862993
353514,2207,0.8828311456852244
353514,706,0.8939506269091017
353514,5226,0.9289154785737236
353514,199675,0.911701192390784
353514,3101,0.8686774125102984
353514,6813,0.9570456315435447
353514,2907,0.9420948523721044
353514,84418,0.8958266530149653
353514,1992,0.8780150192746979
353514,100506115,0.8948579045846825
353514,126014,0.9051314887441084
2783,10581,0.9387721860811179
2783,4332,0.897001295128216
2783,1441,0.9625711909108892
2783,7305,0.8973736773468711
2783,2357,0.9615238465445136
2783,10135,0.8945256094217493
2783,5552,0.9047704838051023
2783,102465993,0.9108586310907874
2783,3936,0.8904508320010203
2783,3579,0.8908675843380075
2783,8407,0.8824703458728624
2783,440926,0.9442715021975807
2783,8794,0.8947199028284805
2783,4688,0.9540850370557451
2783,366,0.920236223406876
2783,10409,0.9100740434659579
2783,3577,0.9242934778342226
2783,6286,0.8526677385089102
2783,7940,0.9406496264789299
2783,2124,0.8860804493259888
2783,728,0.9332929494225224
2783,397,0.902053800368963
2783,3020,0.9397866985367541
2783,3385,0.9130186804271188
2783,4542,0.9467492642998843
2783,8875,0.8690112935668813
2783,3687,0.9267018664515673
2783,409,0.9722433307912314
2783,11151,0.8960597834236175
2783,91300,0.8960071830383244
2783,120425,0.9615627760081026
2783,597,0.8876733970860606
2783,7408,0.9743823700534633
2783,51734,0.9685374511364719
2783,2180,0.8704191616505708
2783,64386,0.9368394616747961
2783,3059,0.9652271455490424
2783,976,0.9291543962707013
2783,64115,0.9454027552688908
2783,9516,0.8958294428943309
2783,11337,0.8638473153124383
2783,1439,0.9065091440561529
2783,2212,0.9420440525837532
2783,10094,0.8554299155560567
2783,4046,0.9355766661169562
2783,1265,0.9015915782398106
2783,1051,0.9222193317329068
2783,63940,0.9371640889231807
2783,7846,0.8707281370146681
2783,407008,0.9192107254718422
2783,4689,0.9598331869326331
2783,2771,0.9006377206489339
2783,101,0.875836237553743
2783,2217,0.8800423910194567
2783,8031,0.8530052277975728
2783,6404,0.9003635579790682
2783,4814,0.8870342505201362
2783,1052,0.8539596596135797
2783,290,0.8999278973494342
2783,83719,0.8564660601116525
2783,1192,0.9362708490028563
2783,2319,0.8953322291642782
2783,80325,0.929719934037608
2783,51312,0.901579057513361
2783,11025,0.9165289214129652
2783,241,0.8910743095044821
2783,2752,0.868268031729523
2783,92799,0.9243474334282282
2783,79143,0.9687880583151587
2783,9445,0.8982124481413305
2783,391,0.9565806590742345
2783,29992,0.9143190975958893
2783,27128,0.9545221896300877
2783,5093,0.8758069011897841
2783,23214,0.9023525986175481
2783,4084,0.9027033009252347
2783,240,0.8779827077093286
2783,8334,0.8511881533399062
2783,6386,0.9328321875056598
2783,6648,0.901047575197422
2783,54458,0.9725619183548113
2783,5777,0.8823989851096172
2783,978,0.9441785431237134
2783,60675,0.8826112099359736
2783,4778,0.9176092143721829
2783,116496,0.8549380601839264
2783,7454,0.9796268461782839
2783,963,0.9145297902014455
2783,23401,0.9321341572054362
2783,10487,0.9097642387880467
2783,9473,0.8891090519652654
2783,837,0.897153189551022
2783,3303,0.894922275059367
2783,2358,0.9069506338998851
2783,10211,0.9336294253181099
2783,84243,0.887628488297014
2783,6398,0.9183989842271707
2783,170954,0.9409878612543735
2783,126364,0.9655819217757194
2783,7132,0.9618405670512058
2783,55505,0.9227381224762807
2783,146225,0.9124894195853284
2783,81671,0.9038132850777053
2783,6397,0.8853680592295932
2783,65220,0.892607892747878
2783,7879,0.9288832313387189
2783,752,0.8861217616038454
2783,533,0.9134960247836188
2783,54518,0.917645609707237
2783,116985,0.9499551173205085
2783,55911,0.9513111230208362
2783,8291,0.8617205497838907
2783,79930,0.9373197797113264
2783,87,0.9047013134278862
2783,51291,0.912239997128674
2783,8698,0.8685414112739489
2783,26020,0.8965221202251156
2783,3310,0.9143663286136028
2783,9770,0.9144222806747591
2783,1912,0.951783663662072
2783,1032,0.9363674411342149
2783,115727,0.9694517662645834
2783,79168,0.8635789056778225
2783,53829,0.9045585664209564
2783,7462,0.8921448010988599
2783,4947,0.9217550946050207
2783,5724,0.9359809921577955
2783,133,0.8676484888351705
2783,56905,0.8967572420739766
2783,116844,0.8758094067929475
2783,84649,0.9320222975896965
2783,11240,0.8801831037616006
2783,8301,0.9203953225137721
2783,4067,0.9161687238341216
2783,51170,0.9133216747535043
2783,2885,0.8827026387464993
2783,9260,0.960562319155969
2783,23558,0.9212880717932095
2783,729737,0.9335061284387804
2783,126308,0.9120035366688233
2783,140885,0.8907033067564402
2783,9961,0.9207363624377086
2783,100500853,0.912083466327908
2783,112268246,0.9655642609271367
2783,53917,0.8620850605935045
2783,10261,0.9282932081544459
2783,8650,0.9185535772666507
2783,25797,0.8976646570812306
2783,5899,0.9267127246486998
2783,3614,0.962178701112115
2783,4179,0.8532811711722755
2783,150372,0.9502282841777165
2783,29108,0.8713969316770676
2783,55313,0.9096061540343087
2783,10312,0.9245754048186435
2783,2790,0.9220845890896623
2783,284996,0.9310450632372874
2783,1955,0.8748744224410347
2783,9114,0.8970911275851815
2783,254896,0.8885124499591929
2783,5175,0.8672466685486903
2783,9123,0.9483357756717455
2783,4210,0.8876643072907898
2783,9170,0.9170085889074672
2783,89849,0.9140617538950303
2783,8778,0.9085690724649733
2783,54918,0.8975261043280282
2783,10956,0.8650871460738957
2783,8993,0.8836045216460361
2783,5580,0.9108047974036416
2783,120892,0.8610682946854782
2783,100506115,0.8775280079152495
2783,100507419,0.8791513587844049
2783,3927,0.858324489887301
2783,283349,0.8748929631753838
2783,829,0.8697104064451444
2783,7295,0.9378930016108031
2783,7090,0.9112845488355998
2783,257106,0.8585417217715352
2783,81628,0.9014730645667769
2783,137835,0.8841242396415615
2783,8992,0.868075409443775
2783,389541,0.8670655858617554
2783,22904,0.9337886426945586
2783,9103,0.9260975663929293
2783,152007,0.9029650111071188
2783,1084,0.9071681272143364
2783,26578,0.8966208608572555
2783,5691,0.8863905394602825
2783,552891,0.9224297367599187
2783,6195,0.9210203408616877
2783,8125,0.9369263444686128
2783,3015,0.8640339117355444
2783,23258,0.864515763399746
2783,26234,0.9271233242568212
2783,23569,0.8928300785768436
2783,25801,0.9188688205688605
2783,338442,0.8658533208131769
2783,83931,0.8960894786241269
2783,144423,0.944784076186482
2783,80301,0.9527223340677332
2783,64218,0.8939968616215545
5836,1441,0.8789291989558257
5836,2357,0.8604245428175539
5836,10135,0.8645512379867636
5836,3936,0.859942437976943
5836,366,0.894867344009521
5836,10409,0.9226791432163384
5836,8875,0.8872255320763082
5836,3687,0.8842987484183354
5836,7408,0.8740240664263695
5836,51734,0.8579818379014884
5836,2180,0.9194410344251117
5836,64386,0.8962631600518111
5836,3059,0.8588546882145075
5836,2212,0.9074935515264998
5836,1265,0.8588806730610237
5836,4689,0.8863155597216928
5836,290,0.878023241570114
5836,6556,0.8966409307042107
5836,2319,0.932164347550918
5836,11025,0.9301762968095827
5836,92799,0.9048894827142691
5836,240,0.9153065957505643
5836,6386,0.8685896733456265
5836,54458,0.8518647135705669
5836,60675,0.8703729605342349
5836,4778,0.892490917064699
5836,116496,0.9089367610957014
5836,963,0.8661700124086446
5836,10487,0.8902526473424649
5836,10211,0.9126987362246304
5836,84418,0.8892614089701935
5836,7879,0.8625396374177285
5836,54518,0.925461343262607
5836,8291,0.9735889940196193
5836,604,0.9563534151494826
5836,79930,0.9287408639237859
5836,8826,0.8599807672390357
5836,1912,0.8527330656826273
5836,115727,0.866727124373815
5836,79168,0.9039447162181993
5836,133,0.9425905775201048
5836,116844,0.9282492267787671
5836,84649,0.8857153382201054
5836,11240,0.9138508553749922
5836,729737,0.8768003594083285
5836,140885,0.9290860064969677
5836,8650,0.8653049527997806
5836,306,0.945370950178526
5836,5899,0.8720133621690407
5836,3614,0.8580814926958705
5836,2790,0.8553594409352283
5836,9123,0.8742768250693441
5836,8972,0.9556125572173433
5836,8993,0.8707000033459464
5836,5580,0.9030238953351064
5836,100506115,0.9038409575441556
5836,829,0.8648795935705116
5836,1378,0.8919075714073933
5836,22904,0.865451790085876
5836,9103,0.884610241702722
5836,552891,0.855293146977592
5836,26234,0.8558902096415707
5836,25801,0.9111537073224771
5836,64218,0.916407652972056
5226,2207,0.9126599478557845
